node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
stmt:require_manual_cases.buggy_require_indirect_cd.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,107,107,"{""_layers"": [""stage1_ast""], ""ast_id"": 328, ""src"": ""2399:10:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.buggy_require_indirect_cd.1.1,Assignment,assign_1_1,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,107,107,"{""_layers"": [""stage1_ast""], ""ast_id"": 327, ""src"": ""2399:10:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.buggy_require_indirect_cd.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,108,108,"{""_layers"": [""stage1_ast""], ""ast_id"": 339, ""src"": ""2415:26:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:require_manual_cases.buggy_require_indirect_cd.2.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,108,108,"{""_layers"": [""stage1_ast""], ""ast_id"": 338, ""src"": ""2415:26:0""}"
call:require_manual_cases.buggy_require_indirect_cd.2.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,108,108,"{""_layers"": [""stage1_ast""], ""ast_id"": 337, ""src"": ""2415:24:0""}"
stmt:require_manual_cases.buggy_require_indirect_cd.3,Stmt,stmt_3,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,109,111,"{""_layers"": [""stage1_ast""], ""ast_id"": 350, ""src"": ""2447:34:0"", ""stmt_kind"": ""IfStatement""}"
assign:require_manual_cases.buggy_require_indirect_cd.3.1,Assignment,assign_3_1,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,110,110,"{""_layers"": [""stage1_ast""], ""ast_id"": 347, ""src"": ""2465:9:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.buggy_require_indirect_cd.4,Stmt,stmt_4,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,112,113,"{""_layers"": [""stage1_ast""], ""ast_id"": 360, ""src"": ""2486:25:0"", ""stmt_kind"": ""IfStatement""}"
assign:require_manual_cases.buggy_require_indirect_cd.4.1,Assignment,assign_4_1,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,113,113,"{""_layers"": [""stage1_ast""], ""ast_id"": 358, ""src"": ""2503:8:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.buggy_require_indirect_cd.5,Stmt,stmt_5,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,114,114,"{""_layers"": [""stage1_ast""], ""ast_id"": 366, ""src"": ""2517:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.buggy_require_indirect_cd.5.1,Require,require,require_manual_cases.sol,require_manual_cases,buggy_require_indirect_cd,114,114,"{""_layers"": [""stage1_ast""], ""ast_id"": 365, ""src"": ""2517:13:0""}"
function:require_manual_cases.buggy_require_wbc_1,Function,buggy_require_wbc_1,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,119,127,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 406, ""src"": ""2537:375:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.buggy_require_wbc_1.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,119,127,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.buggy_require_wbc_1.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,121,121,"{""_layers"": [""stage1_ast""], ""ast_id"": 376, ""src"": ""2606:8:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.buggy_require_wbc_1.1.1,Assignment,assign_1_1,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,121,121,"{""_layers"": [""stage1_ast""], ""ast_id"": 375, ""src"": ""2606:8:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.buggy_require_wbc_1.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,122,122,"{""_layers"": [""stage1_ast""], ""ast_id"": 387, ""src"": ""2704:26:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:require_manual_cases.buggy_require_wbc_1.2.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,122,122,"{""_layers"": [""stage1_ast""], ""ast_id"": 386, ""src"": ""2704:26:0""}"
call:require_manual_cases.buggy_require_wbc_1.2.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,122,122,"{""_layers"": [""stage1_ast""], ""ast_id"": 385, ""src"": ""2704:24:0""}"
stmt:require_manual_cases.buggy_require_wbc_1.3,Stmt,stmt_3,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,123,123,"{""_layers"": [""stage1_ast""], ""ast_id"": 393, ""src"": ""2799:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.buggy_require_wbc_1.3.1,Require,require,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,123,123,"{""_layers"": [""stage1_ast""], ""ast_id"": 392, ""src"": ""2799:13:0""}"
stmt:require_manual_cases.buggy_require_wbc_1.4,Stmt,stmt_4,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,124,126,"{""_layers"": [""stage1_ast""], ""ast_id"": 404, ""src"": ""2878:32:0"", ""stmt_kind"": ""IfStatement""}"
assign:require_manual_cases.buggy_require_wbc_1.4.1,Assignment,assign_4_1,require_manual_cases.sol,require_manual_cases,buggy_require_wbc_1,125,125,"{""_layers"": [""stage1_ast""], ""ast_id"": 401, ""src"": ""2896:7:0"", ""operator"": ""="", ""type"": ""uint256""}"
function:require_manual_cases.slither_n31,Function,slither_n31,require_manual_cases.sol,require_manual_cases,slither_n31,129,136,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 439, ""src"": ""2914:344:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.slither_n31.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,slither_n31,129,136,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.slither_n31.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,slither_n31,132,132,"{""_layers"": [""stage1_ast""], ""ast_id"": 414, ""src"": ""3183:8:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.slither_n31.1.1,Assignment,assign_1_1,require_manual_cases.sol,require_manual_cases,slither_n31,132,132,"{""_layers"": [""stage1_ast""], ""ast_id"": 413, ""src"": ""3183:8:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.slither_n31.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,slither_n31,133,133,"{""_layers"": [""stage1_ast""], ""ast_id"": 420, ""src"": ""3197:7:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.slither_n31.2.1,Assignment,assign_2_1,require_manual_cases.sol,require_manual_cases,slither_n31,133,133,"{""_layers"": [""stage1_ast""], ""ast_id"": 419, ""src"": ""3197:7:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.slither_n31.3,Stmt,stmt_3,require_manual_cases.sol,require_manual_cases,slither_n31,134,134,"{""_layers"": [""stage1_ast""], ""ast_id"": 431, ""src"": ""3210:26:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:require_manual_cases.slither_n31.3.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,slither_n31,134,134,"{""_layers"": [""stage1_ast""], ""ast_id"": 430, ""src"": ""3210:26:0""}"
call:require_manual_cases.slither_n31.3.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,slither_n31,134,134,"{""_layers"": [""stage1_ast""], ""ast_id"": 429, ""src"": ""3210:24:0""}"
stmt:require_manual_cases.slither_n31.4,Stmt,stmt_4,require_manual_cases.sol,require_manual_cases,slither_n31,135,135,"{""_layers"": [""stage1_ast""], ""ast_id"": 437, ""src"": ""3242:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.slither_n31.4.1,Require,require,require_manual_cases.sol,require_manual_cases,slither_n31,135,135,"{""_layers"": [""stage1_ast""], ""ast_id"": 436, ""src"": ""3242:13:0""}"
function:require_manual_cases.buggy_wac_1,Function,buggy_wac_1,require_manual_cases.sol,require_manual_cases,buggy_wac_1,143,158,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 492, ""src"": ""3365:585:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.buggy_wac_1.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,buggy_wac_1,143,158,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.buggy_wac_1.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,buggy_wac_1,146,156,"{""_layers"": [""stage1_ast""], ""ast_id"": 484, ""src"": ""3526:403:0"", ""stmt_kind"": ""IfStatement""}"
assign:require_manual_cases.buggy_wac_1.1.1,Assignment,assign_1_1,require_manual_cases.sol,require_manual_cases,buggy_wac_1,148,148,"{""_layers"": [""stage1_ast""], ""ast_id"": 449, ""src"": ""3718:8:0"", ""operator"": ""="", ""type"": ""uint256""}"
assign:require_manual_cases.buggy_wac_1.1.2,Assignment,assign_1_2,require_manual_cases.sol,require_manual_cases,buggy_wac_1,152,152,"{""_layers"": [""stage1_ast""], ""ast_id"": 469, ""src"": ""3849:10:0"", ""operator"": ""="", ""type"": ""uint256""}"
assign:require_manual_cases.buggy_wac_1.1.3,Assignment,assign_1_3,require_manual_cases.sol,require_manual_cases,buggy_wac_1,155,155,"{""_layers"": [""stage1_ast""], ""ast_id"": 480, ""src"": ""3912:10:0"", ""operator"": ""="", ""type"": ""uint256""}"
call:require_manual_cases.buggy_wac_1.1.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,buggy_wac_1,149,149,"{""_layers"": [""stage1_ast""], ""ast_id"": 460, ""src"": ""3736:26:0""}"
call:require_manual_cases.buggy_wac_1.1.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,buggy_wac_1,149,149,"{""_layers"": [""stage1_ast""], ""ast_id"": 459, ""src"": ""3736:24:0""}"
stmt:require_manual_cases.buggy_wac_1.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,buggy_wac_1,157,157,"{""_layers"": [""stage1_ast""], ""ast_id"": 490, ""src"": ""3934:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.buggy_wac_1.2.1,Require,require,require_manual_cases.sol,require_manual_cases,buggy_wac_1,157,157,"{""_layers"": [""stage1_ast""], ""ast_id"": 489, ""src"": ""3934:13:0""}"
function:require_manual_cases.Collect_khichdaai,Function,Collect_khichdaai,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,161,167,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 527, ""src"": ""3957:154:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.Collect_khichdaai.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,161,167,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.Collect_khichdaai.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,163,163,"{""_layers"": [""stage1_ast""], ""ast_id"": 502, ""src"": ""4016:10:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.Collect_khichdaai.1.1,Assignment,assign_1_1,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,163,163,"{""_layers"": [""stage1_ast""], ""ast_id"": 501, ""src"": ""4016:10:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.Collect_khichdaai.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,164,164,"{""_layers"": [""stage1_ast""], ""ast_id"": 508, ""src"": ""4036:9:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.Collect_khichdaai.2.1,Assignment,assign_2_1,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,164,164,"{""_layers"": [""stage1_ast""], ""ast_id"": 507, ""src"": ""4036:9:0"", ""operator"": ""="", ""type"": ""uint256""}"
stmt:require_manual_cases.Collect_khichdaai.3,Stmt,stmt_3,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,165,165,"{""_layers"": [""stage1_ast""], ""ast_id"": 519, ""src"": ""4055:26:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:require_manual_cases.Collect_khichdaai.3.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,165,165,"{""_layers"": [""stage1_ast""], ""ast_id"": 518, ""src"": ""4055:26:0""}"
call:require_manual_cases.Collect_khichdaai.3.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,165,165,"{""_layers"": [""stage1_ast""], ""ast_id"": 517, ""src"": ""4055:24:0""}"
stmt:require_manual_cases.Collect_khichdaai.4,Stmt,stmt_4,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,166,166,"{""_layers"": [""stage1_ast""], ""ast_id"": 525, ""src"": ""4091:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.Collect_khichdaai.4.1,Require,require,require_manual_cases.sol,require_manual_cases,Collect_khichdaai,166,166,"{""_layers"": [""stage1_ast""], ""ast_id"": 524, ""src"": ""4091:13:0""}"
function:require_manual_cases.Collect_khichdasai,Function,Collect_khichdasai,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,169,175,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 562, ""src"": ""4117:184:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.Collect_khichdasai.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,169,175,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.Collect_khichdasai.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,171,171,"{""_layers"": [""stage1_ast""], ""ast_id"": 537, ""src"": ""4177:25:0"", ""stmt_kind"": ""VariableDeclarationStatement""}"
stmt:require_manual_cases.Collect_khichdasai.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,172,172,"{""_layers"": [""stage1_ast""], ""ast_id"": 542, ""src"": ""4212:13:0"", ""stmt_kind"": ""ExpressionStatement""}"
stmt:require_manual_cases.Collect_khichdasai.3,Stmt,stmt_3,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,173,173,"{""_layers"": [""stage1_ast""], ""ast_id"": 553, ""src"": ""4235:26:0"", ""stmt_kind"": ""ExpressionStatement""}"
call:require_manual_cases.Collect_khichdasai.3.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,173,173,"{""_layers"": [""stage1_ast""], ""ast_id"": 552, ""src"": ""4235:26:0""}"
call:require_manual_cases.Collect_khichdasai.3.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,173,173,"{""_layers"": [""stage1_ast""], ""ast_id"": 551, ""src"": ""4235:24:0""}"
stmt:require_manual_cases.Collect_khichdasai.4,Stmt,stmt_4,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,174,174,"{""_layers"": [""stage1_ast""], ""ast_id"": 560, ""src"": ""4271:23:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.Collect_khichdasai.4.1,Require,require,require_manual_cases.sol,require_manual_cases,Collect_khichdasai,174,174,"{""_layers"": [""stage1_ast""], ""ast_id"": 559, ""src"": ""4271:23:0""}"
function:require_manual_cases.withdraw_call,Function,withdraw_call,require_manual_cases.sol,require_manual_cases,withdraw_call,178,181,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 586, ""src"": ""4308:147:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
modifier:require_manual_cases.withdraw_call.1,Modifier,modifier_1,require_manual_cases.sol,require_manual_cases,withdraw_call,178,181,"{""_layers"": [""stage1_ast""], ""source"": ""function.modifiers""}"
stmt:require_manual_cases.withdraw_call.1,Stmt,stmt_1,require_manual_cases.sol,require_manual_cases,withdraw_call,179,179,"{""_layers"": [""stage1_ast""], ""ast_id"": 578, ""src"": ""4372:44:0"", ""stmt_kind"": ""ExpressionStatement""}"
require:require_manual_cases.withdraw_call.1.1,Require,require,require_manual_cases.sol,require_manual_cases,withdraw_call,179,179,"{""_layers"": [""stage1_ast""], ""ast_id"": 577, ""src"": ""4372:44:0""}"
call:require_manual_cases.withdraw_call.1.1,FunctionCall,call,require_manual_cases.sol,require_manual_cases,withdraw_call,179,179,"{""_layers"": [""stage1_ast""], ""ast_id"": 576, ""src"": ""4380:35:0""}"
call:require_manual_cases.withdraw_call.1.2,FunctionCall,value,require_manual_cases.sol,require_manual_cases,withdraw_call,179,179,"{""_layers"": [""stage1_ast""], ""ast_id"": 575, ""src"": ""4380:33:0""}"
stmt:require_manual_cases.withdraw_call.2,Stmt,stmt_2,require_manual_cases.sol,require_manual_cases,withdraw_call,180,180,"{""_layers"": [""stage1_ast""], ""ast_id"": 584, ""src"": ""4438:10:0"", ""stmt_kind"": ""ExpressionStatement""}"
assign:require_manual_cases.withdraw_call.2.1,Assignment,assign_2_1,require_manual_cases.sol,require_manual_cases,withdraw_call,180,180,"{""_layers"": [""stage1_ast""], ""ast_id"": 583, ""src"": ""4438:10:0"", ""operator"": ""="", ""type"": ""uint256""}"
function:require_manual_cases.buggy_indirect_dep_1,Function,buggy_indirect_dep_1,require_manual_cases.sol,require_manual_cases,buggy_indirect_dep_1,183,195,"{""_layers"": [""stage1_ast"", ""stage4_control""], ""ast_id"": 629, ""src"": ""4461:516:0"", ""kind"": """", ""visibility"": ""public"", ""stateMutability"": ""nonpayable"", ""implemented"": true, ""_conflict__kind"": [""declared_function_from_cfg""], ""actual_contract_name"": ""SimpleDAO""}"
